id,loss
59114,1673.6023984715723
59115,1486.7005901411876
59119,1701.2782812724233
59120,4506.3296023249195
59122,7430.407405774488
59124,3090.7072300009527
59125,2425.373373578699
59128,2564.745389113206
59131,6719.816744770314
59134,3526.383563061116
59137,2745.6586774018733
59146,3458.4176419423834
59148,12271.621971585682
59149,2678.4940497552766
59151,1675.200777567937
59155,2988.0901164684933
59158,6013.023844015798
59166,1901.7646878044488
59175,2580.684425092842
59176,1642.785619825822
59180,4547.042999206646
59182,5400.284421486936
59184,5746.670540921779
59186,1487.8110738004436
59191,1298.4509242721406
59193,4281.789459124978
59213,3009.167710940142
59216,1434.4392803286803
59218,1122.0181443742626
59222,5721.979224193336
59234,2393.054436389048
59237,2025.4911003765349
59238,1675.840088258735
59239,3640.661339995311
59242,1280.0333554700364
59246,1892.7311853640838
59252,1789.6655837082903
59265,4032.3057617141994
59267,3174.276628659711
59268,3561.5717197837816
59273,935.5747306524473
59274,1267.1687391839464
59279,2792.3941300744
59282,2085.7504344395697
59290,3918.4598388005898
59293,1524.5866101107808
59303,1464.8070994850264
59306,3413.837152784792
59308,1723.9887237784665
59316,7667.334214366092
59321,3605.5065945888023
59331,2581.7716455654027
59332,2911.0450177741805
59336,4633.765462748861
59344,2280.659020102063
59350,940.9381020691533
59355,2488.9824216636057
59357,3435.782184128886
59360,4839.34768411313
59363,6297.587791461176
59365,2723.4597190412833
59366,2623.30958646637
59370,2262.448939665134
59371,3178.0837290900417
59372,6385.100404739064
59375,1428.1314692621124
59376,1712.9998395481766
59380,2453.5707874547707
59384,3610.2361855830923
59386,2806.6063620701166
59403,4103.662472149962
59413,3145.975469321275
59415,3016.355282480119
59417,1488.872611739281
59419,2769.8143381455
59431,4415.168620491335
59434,1716.6396101334974
59441,4193.111864688556
59447,1688.3025250328546
59450,5468.136593313363
59454,3053.9476320612366
59456,3426.07840476971
59458,4431.562992544641
59470,5585.250259911323
59471,1887.4044352259657
59480,1349.042690104304
59486,1018.1056877262638
59487,3247.363355791361
59493,1972.6682603066163
59494,3342.6686712149262
59499,4654.765924785734
59511,4057.5389172360233
59513,1582.9773175035623
59514,6939.008508455108
59517,1406.2774400079347
59534,2202.32316793264
59538,2371.0184836972007
59545,1689.804759544488
59549,1761.824076385861
59552,1921.26912724788
59556,1124.0091015976536
59562,1598.979167925271
59563,2074.6715245506725
59573,863.9323813410276
59576,1205.1675722749642
59580,2853.811041495851
59583,2085.0073415247775
59593,1711.082569037242
59595,1241.906146245525
59607,2092.317131151287
59610,5541.455311895543
59612,1641.0803879632995
59618,1954.0584308689042
59620,2785.9210767319123
59621,2006.0332175882702
59623,2143.7784673393594
59625,1261.5116300183877
59651,1249.0697416817166
59656,2100.4339511012836
59657,2674.9244635114037
59659,1763.2250367961776
59661,2132.049948760062
59668,5730.5189653767075
59669,2714.6552557849373
59670,2204.6047776294863
59671,3259.9857174333665
59672,2021.7948420210919
59673,1657.8023915923607
59675,2490.497104324665
59678,4056.244381262507
59680,4944.256656569467
59681,2579.476831034673
59688,3169.2473386621646
59691,1368.8084658568525
59699,2462.309169644338
59700,3152.406300061202
59702,1754.203967899491
59706,7498.93649518699
59719,2236.9142249215734
59726,3520.594158875048
59731,2419.3548491137794
59732,1271.8869592069166
59741,3456.7489860368887
59751,3327.483901822528
59753,1471.521527273147
59756,2190.1409929785727
59758,2247.8581043159297
59759,897.9659782489338
59761,2020.7828982968426
59768,3830.3484983491207
59772,764.249098949004
59774,2291.5301171727797
59780,5339.767265949164
59781,7083.151632485952
59782,3391.17894436599
59791,1816.1909256171964
59793,5517.51086611816
59799,1385.5626421051381
59800,2272.5116851459707
59804,3424.6779442755624
59816,1260.414317014207
59829,4508.258512793881
59838,1157.4068056660026
59841,1160.2112787251763
59848,1889.9311429015781
59855,1580.5618406380538
59857,2629.3378058486196
59874,4230.6042061792095
59877,2695.918983537491
59881,1910.9097114470385
59882,3540.291687583785
59886,1560.8964443105585
59887,4867.904594058432
59893,3536.6535683914294
59897,1198.9263017380715
59905,1199.770256743725
59906,1267.453992045374
59925,3064.1105838856956
59927,2228.697319132084
59935,2107.9110981421645
59942,3290.341697793465
59943,1737.5547236452462
59947,6191.0119831636375
59959,4993.353062520884
59962,2345.1586472759773
59967,3870.6552472398394
59970,2391.305049045658
59986,3809.0887436777316
59992,2549.6456067637696
59993,1712.1675230672379
59994,2153.64199628296
59999,1338.2926737092191
60018,1000.0655551876406
60021,1730.8628641686332
60029,6103.581786166861
60035,4442.745094827957
60036,2355.1053769919963
60044,1076.6582690388932
60046,2554.5577445849126
60047,1090.6683241255553
60051,1961.813526568611
60057,2282.8927843727197
60072,7075.32958689243
60080,1138.1052305229377
60083,1578.0888504624063
60084,1029.962024258356
60085,2239.0245617134265
60087,3917.542368796448
60089,4613.435379925026
60095,1521.4120648576388
60102,2477.654239210617
60103,3399.364179114978
60104,3380.2292462176633
60107,13292.373248463507
60123,5924.108545790042
60128,2407.442892193726
60130,2775.903223950993
60134,3892.504245528646
60135,1202.8305564260656
60136,3316.5183590668266
60139,1882.0797758413767
60145,3979.89625902001
60146,2329.029866613556
60153,3795.001239627323
60154,4734.507814592016
60161,798.921295339341
60162,1029.6605417717903
60163,1681.7265734250575
60168,9742.91097216217
60174,1572.993468591925
60175,2838.365516641154
60176,3158.65995532222
60177,4963.348543135475
60178,1593.6614305331946
60181,1892.5554004559106
60193,2303.7778884742543
60200,1407.2069184337813
60201,1932.8667246997993
60205,3034.229266655732
60210,5685.890116385917
60212,2264.362962144815
60214,1367.430689522721
60215,2151.932579239762
60223,2091.5233663401323
60224,1762.8920412771392
60226,1337.990463581344
60232,2161.1546937902344
60235,2027.1844083655653
60238,1968.368955305887
60243,1379.951861661886
60248,2290.702880886616
60249,1378.7880641067086
60250,1836.274336015387
60260,1760.0456833505134
60261,1853.6099091443798
60266,1677.8430821024767
60267,854.8235611028098
60269,2078.6266884402526
60270,1686.0441130147651
60281,2786.0916377581666
60287,7603.744109570845
60295,3463.439279464777
60305,5328.788548166936
60307,2271.307995790772
60308,3551.0734655855535
60309,3442.686640254828
60311,4135.799453598446
60314,3622.0620007152156
60317,1865.1175394278366
60321,1922.7290806935064
60323,2533.639415966711
60329,3383.268890633107
60336,2823.4558926411482
60339,888.3276224263004
60348,2209.3587593570037
60357,1606.02420053108
60358,3829.563773733459
60368,3705.741603471142
60376,10484.446485879387
60391,1082.3711906318426
60392,1403.8418047505877
60394,3172.767800707557
60401,852.8763826791825
60404,3829.1255268972022
60405,7749.458534281983
60406,4031.9462397409984
60407,1007.6584939659772
60409,3222.4048277502047
60410,1748.9284590540474
60411,845.4646215727577
60419,797.6796735824037
60420,1535.3024884953259
60425,2585.572336556015
60428,4607.647791702729
60445,1318.8451589496117
60451,2295.459668215674
60457,1610.795728602453
60466,2115.175833191432
60473,1852.5616294810116
60481,3116.2517052357257
60487,5813.80354796798
60488,2780.6553284845663
60519,1955.2278523344814
60524,1971.1850988093445
60525,3777.4969613202225
60527,9568.008648182842
60531,2328.14885528468
60538,2631.143671470114
60539,2061.739232921975
60545,2262.330941156038
60547,2354.6829522546145
60549,2605.700492762756
60555,2179.7231212751212
60557,2419.8956189394576
60562,6357.689185495897
60570,3545.3282967086047
60574,1193.701121578832
60594,1509.0494580610077
60595,819.0455394615791
60606,1209.3475488334475
60607,1640.2876034740766
60613,1409.1938629948788
60618,2322.7920590152803
60626,2434.0849775103156
60628,2461.469588696688
60637,4031.4047568902834
60638,2019.283783197799
60640,2918.9008560278826
60643,1523.803391091162
60646,2869.306095027223
60647,1838.5013352585029
60649,2217.7015883450795
60662,1416.46134153568
60666,1931.6689086040149
60668,1247.865283062297
60671,2153.312464137255
60674,3594.414986273867
60676,1278.2006485042455
60677,4852.944584923636
60681,1466.4004611388111
60689,2457.62968325575
60693,1544.592120255022
60696,1825.519305522496
60700,1833.8756945141258
60706,2206.483910010868
60709,4348.419400570263
60715,1620.0989190721273
60721,3339.4638588734215
60722,5609.6900970949955
60727,5769.187329256954
60730,4424.377998403893
60735,1522.046828953353
60736,3760.269843115332
60751,1887.784840581994
60758,3272.036380556436
60764,1411.7058286533982
60765,1153.9996683360998
60769,2555.60395967079
60771,1047.6839481002876
60775,1638.1087352739307
60776,2440.3580488913663
60784,2223.5322463381417
60786,881.9629998399175
60789,3793.210027582038
60797,1586.0708439481118
60802,5162.878783227628
60810,10462.285828951994
60815,1350.9226680499355
60817,1141.6764831740902
60824,761.8267012303089
60830,1545.19531310032
60833,7350.464437920016
60839,2104.830563895968
60841,1746.17770974494
60842,1080.1912899054184
60850,3136.0182836614363
60859,2373.8315757153955
60860,2447.431448543005
60871,2525.7947341076906
60873,3377.6714704880687
60878,3361.8243476344533
60879,2234.4838784500544
60880,2350.061589411596
60893,2811.6736248766715
60896,1254.314174765572
60898,5705.27087648881
60907,4818.160590538084
60908,11271.599226407583
60909,1936.4196486688613
60910,5676.102766036532
60916,1478.5961653058664
60921,1439.885407389193
60928,3252.5002470632876
60936,885.2555512461885
60938,3821.736034547855
60946,7933.98958587696
60948,2006.9865734301666
60955,1905.53474469599
60963,2112.243678589153
60965,2111.1997423876223
60967,2053.649092657979
60970,1634.4684392529045
60971,2152.599897788443
60981,2778.439578594792
60984,2972.8721242499023
60991,1970.8881837178571
60994,1727.8378367369194
60997,4287.528744622969
60999,2912.7154428216595
61001,597.326516907126
61004,4080.6542821766616
61009,1716.5077250202833
61011,1367.142261206867
61019,1468.3535347046084
61033,2519.609549710004
61034,2879.6880146574817
61040,3787.735127505107
61041,880.6863909897284
61042,2225.2402230626167
61045,5314.802266330478
61049,4268.471258648971
61057,942.2476028804294
61068,8875.140093099548
61070,1636.261801823153
61072,6164.336352352527
61080,1077.1551176013168
61081,1656.3830609326433
61082,6994.526832680567
61086,6516.769981626412
61100,610.9332601447397
61102,1685.1443849283264
61108,4001.6203271723894
61116,775.180240148238
61126,4589.612749481146
61129,1321.8075576647445
61132,1876.8310314582047
61143,4506.3345256615585
61145,1009.0485281587884
61146,2097.1394546120328
61153,3708.556284337602
61154,2986.2980133813335
61156,2325.8119301874544
61159,1344.8498590610848
61162,3133.6030881207744
61167,1612.7024383241198
61178,2626.473599982057
61179,3062.959455146582
61182,3987.1007162023843
61184,1526.2548501307397
61186,2577.830915472739
61187,1627.3086737634856
61188,5006.336899711708
61196,2870.33077189914
61201,1223.5892400689463
61202,3792.996933778821
61210,602.3050359955889
61217,4356.719603088233
61221,2855.553846078049
61223,2379.9448810445815
61226,4228.907472946764
61232,1571.6956532287873
61246,1948.8158658761124
61247,6616.447988463614
61252,3359.476151298523
61254,4211.74045975646
61267,1506.9258109666919
61275,3232.328349976064
61276,1341.7170596273995
61284,1775.508077053639
61287,1471.7686426958821
61292,7413.997220601578
61305,3055.7778042290433
61306,3422.39958862976
61311,1169.7877295609876
61315,2821.073305885877
61323,6861.679280045126
61332,2026.0032716236196
61346,1482.5831697825786
61362,795.5604470065933
61365,4210.675533052683
61367,2228.365167695555
61372,2030.980259582846
61378,2319.766656012006
61379,3972.865890406137
61381,1126.8570252221127
61383,2826.699128491836
61386,4184.691621456866
61392,2748.4586091290475
61393,6591.7679965941525
61397,1062.1161795328612
61398,3053.2448034828985
61399,1962.5418023563245
61404,1415.019346737608
61405,832.2536646751597
61418,1724.7254534403532
61421,3385.8573349134863
61422,3100.1014449805657
61423,2414.791793437217
61426,4235.660179129083
61432,2032.2988701755587
61433,1802.062046910145
61436,1845.80991592354
61442,1330.159629330033
61446,2471.9701886250464
61453,2160.1988280224773
61455,2524.893213059867
61461,3205.973174268968
61465,1260.001216932327
61474,5321.550567296316
61482,3704.152499710067
61486,4122.896209369071
61492,1377.5047789607493
61494,1884.5573679236934
61498,1296.1535573229103
61507,1944.0353669459946
61508,6408.239994371737
61509,2761.4252176521404
61521,2329.7005707042763
61529,3015.245149976431
61530,2104.9301800936455
61539,7856.270897052447
61545,2189.2176357220433
61558,2648.417010278094
61572,1872.9648236816117
61586,3702.0744025753884
61595,2331.12684826037
61597,1502.142309922714
61600,1918.434462226878
61603,2543.007646847246
61624,2037.9847166140714
61636,1963.4611521504694
61637,1367.689388697643
61639,4670.402103447194
61643,1869.5846347048912
61646,2321.311258801531
61650,1583.041991633493
61652,2695.413657568269
61655,1649.6880790979446
61662,1433.9440141516245
61665,5483.712344367956
61670,2425.120336451868
61673,1992.2134965682244
61676,1173.4949064495079
61682,2475.9592984426463
61687,3443.4411132217465
61690,2354.574032291043
61691,1537.5239359346506
61693,2288.2649679145584
61695,2794.733236451009
61706,3130.9716120659054
61709,2369.8622035756234
61714,1616.4338264190342
61715,921.4462326292459
61726,697.0982789653419
61734,2754.8085141922634
61735,1649.7338319006171
61737,2298.527465962627
61750,1923.2624664650539
61751,2685.8386094754646
61754,1061.4419698496408
61770,5553.617382595343
61773,814.9964988921872
61775,5099.127830896652
61777,2390.8274598649564
61781,2631.280347573556
61783,2329.71318237534
61789,2858.3446268829553
61805,2623.3096811926775
61806,2555.426565929161
61810,2015.9622510067022
61813,1213.001016723396
61816,8171.864444449246
61817,5862.17602986724
61820,2164.369761736477
61825,2558.3460018002384
61827,2720.50773569769
61830,1410.1060858415065
61836,1955.4691639312878
61844,5515.301874282393
61853,2715.3347453206447
61855,1904.9787725534293
61858,2611.38651730125
61865,1627.726415576266
61868,3020.856267828486
61872,2579.9699125060242
61880,899.0689143090347
61881,2388.4017438863707
61882,3542.3811198039557
61886,2276.6962880252377
61894,1597.862758820059
61900,2967.1107143651716
61902,1018.5514873214106
61907,3158.881663044894
61919,2629.7766217695143
61921,3969.472825378307
61922,2173.5470068989034
61942,9419.043256543588
61946,1152.3785369632255
61949,1157.493940780658
61952,1353.3172470784511
61963,1614.0350941165668
61975,2187.197952990475
61983,4054.441148576177
61984,2399.5513657900683
61993,5911.334953439244
61994,3642.1992664458353
62001,1603.265225286887
62007,2231.8365097094834
62013,3693.297499136713
62014,5219.949767081343
62019,3716.1418962945295
62028,2472.273969859363
62036,9537.008537630632
62047,2821.808658609614
62048,1838.5332360409611
62055,2656.2681621172696
62057,1683.3095549028799
62063,2553.6997346292787
62065,3467.316542777838
62066,894.6623400493564
62067,1901.6834400178082
62070,1636.972228473127
62077,5043.957851368007
62078,3684.0550997000773
62079,7196.687641316752
62086,2498.9250437210867
62090,1643.5419415752733
62091,966.367427879227
62093,1157.658421492895
62097,1428.2799202210101
62099,1262.1914372743547
62109,4828.279114360316
62119,1511.1476266868108
62124,2658.557457977879
62130,697.8921567951827
62131,2046.2550695847613
62136,881.6035385173951
62137,2761.637158506465
62141,1825.28110754354
62155,5221.8795242866045
62158,1431.4046401811288
62160,1361.8315020269376
62165,5022.738388509478
62167,6996.566970815721
62175,4879.340368049328
62176,2906.974471154243
62177,4913.025922579763
62189,4602.203005139331
62191,1896.724874246321
62193,2908.816698973691
62197,3355.851097767464
62200,1400.8377709564666
62201,2057.9146386394405
62202,6047.6616503713485
62206,2353.870307906856
62219,2836.6056126472645
62226,1101.9155415795274
62231,814.2731494312696
62236,779.7418117550986
62240,2962.367749963435
62254,2839.520787920467
62258,1320.3456013474138
62260,6897.825246500516
62264,4011.8364772245154
62272,2569.068320175518
62280,1817.4565046935954
62285,1555.9700577386548
62287,1258.709360191832
62291,4535.944183074289
62299,2958.1559787087817
62301,6217.773215189379
62302,2211.6623596485447
62305,1540.3313490950654
62309,3125.0783212189453
62318,1877.8071122290933
62327,2472.592696769579
62334,2054.336864860125
62335,3948.1788635115627
62336,4416.49372107503
62337,1059.4527651837436
62338,6304.131569657612
62341,2808.780475360668
62344,3944.7287063191748
62349,5221.09830510577
62351,4341.369102160811
62352,2482.3750744311296
62358,1334.6208228046098
62359,1872.7681898136589
62364,1239.47922722282
62369,2266.871159175684
62371,3652.107318330442
62389,4154.530143909965
62397,1219.9055117422158
62406,3746.1318952855718
62408,3237.7780662762343
62409,4434.192927193155
62418,2285.594877698005
62420,1884.3092330708512
62421,1060.5580599089274
62425,1565.33187015766
62427,2822.228994039103
62430,2001.3639357919758
62434,1552.4537657464246
62435,1322.3546099599623
62436,4030.526791744688
62438,3670.4561601690284
62449,4575.8746606016175
62452,1699.3999919345176
62455,7414.526915191631
62456,3578.2645332008074
62471,1267.2552186073178
62474,5145.026083523673
62475,688.3681302767354
62481,3938.464423090176
62489,1629.4265337866284
62492,6542.47550305489
62497,1418.5532211971636
62501,1822.7982107217574
62503,3434.441433766827
62507,3674.128110063502
62509,5113.855640942389
62512,2835.1690904681486
62513,1452.4268999764286
62521,6307.762788697759
62533,2831.41124465129
62534,1757.9585034524266
62537,2022.6050801988213
62545,2310.8304721467516
62546,1431.6091724350704
62548,1760.5135333023518
62549,1196.556607457879
62550,2417.303368613428
62552,1840.4108350477936
62559,990.2188352994426
62562,4218.105014800476
62563,2573.414783143322
62564,1904.9968431529246
62565,933.306733392256
62577,1153.042264454197
62584,3719.5369947219074
62585,1838.997838953388
62586,695.6277435050494
62587,2038.683342710358
62588,4582.537622487653
62592,2846.694718146215
62595,1886.9062339794748
62598,1422.8586886043647
62610,5379.876415025824
62619,1307.0769787885022
62624,2172.513390032692
62628,1803.5130898181253
62632,2745.0397504624725
62635,5842.378251469411
62640,2000.8153239061014
62642,7739.615671525837
62649,2215.5840866474555
62657,1891.3132544345822
62663,2541.0421133676323
62667,8569.638792500033
62670,5791.737838161866
62680,1698.7010648665623
62681,5358.171607945026
62684,1732.4172975499325
62687,2174.6476641414606
62689,1486.9130202834715
62692,5538.646575484912
62695,1547.5753426001297
62709,3553.9798700433334
62710,4219.566576124139
62715,5141.990016465694
62729,4278.5947406821915
62738,2780.2284588253333
62739,1526.5946547201545
62747,1244.8198761712358
62755,1119.6464343080593
62758,3680.986667639662
62759,2305.4798906100245
62764,7565.214187221011
62768,1901.4306146148692
62772,1516.0048180908957
62776,1259.7312093595815
62779,2846.8277171162244
62786,953.7179527216542
62788,3003.876526204032
62789,1494.4656476446416
62791,494.99006782029306
62792,3631.629371129187
62794,1290.2800918320465
62802,6845.778376565811
62809,2740.8141603626664
62814,4585.256358253424
62816,5353.441669981764
62827,2837.1713524433067
62829,2851.207630317047
62837,2378.996382550799
62844,1200.5390706028609
62856,5651.027329707422
62857,3573.8153045316794
62868,4247.7742680705005
62881,1959.4442377321207
62887,7184.638762706039
62893,1087.8735766138752
62898,1431.6726599173378
62901,4733.501284375975
62906,1432.163971045846
62921,2347.296569058593
62923,2242.5659051723374
62929,1271.7354867578456
62930,2798.681651262202
62934,1925.853439358662
62937,3350.559957981725
62940,1879.4162298263393
62949,3846.294654467115
62959,2682.1998678185264
62967,872.8744971246005
62971,2001.958182215103
62977,1421.2868060794958
62978,1442.1591365458619
62981,1519.9088168561855
62982,1073.870492895176
62991,4889.06338969103
62993,5746.806160939181
62994,1830.6167205616043
62997,2494.7300218977693
62998,1685.1483194656898
62999,1288.1188192379198
63009,2034.505856831861
63016,2944.4072918331467
63018,1578.7021326743109
63019,1098.4998168867237
63022,2503.8379199550864
63024,2515.304217920846
63025,3461.3521836395853
63045,1005.0703087720284
63060,7980.6852347932945
63066,3923.9771851274213
63070,6275.702139615646
63083,3194.822257554676
63085,5402.226090753249
63086,2028.704953424503
63091,1065.3283412139092
63099,6124.569916735964
63100,1462.4186371970795
63101,3476.1190022776623
63110,1664.0998974572437
63114,1569.8073657582224
63117,2657.9276612420263
63121,922.2816795870331
63123,5371.155204554103
63124,1402.4167768054892
63127,1850.5120158194916
63134,2540.16438316854
63137,1242.3856189796295
63141,4167.815371753466
63150,1466.3819176014304
63169,2530.4285955439136
63171,3429.4129100443934
63175,1306.4471589269249
63190,2736.5345369596266
63192,1702.2608862547843
63195,2305.3677014711952
63202,2035.4615739590784
63208,2912.122181438751
63212,1884.9130166857644
63215,1918.4469294424136
63217,4066.783593830151
63219,2144.4313186930626
63222,1137.1561547911506
63227,5103.392476020247
63228,2226.1022243395228
63229,1274.0632545081344
63245,1842.3553850207975
63247,1394.4436966946848
63249,1113.8371044868863
63252,3737.8675047445913
63258,1371.1785351113429
63262,1328.0789092004673
63264,4386.152564060351
63265,1631.929860466835
63268,2327.999288374911
63274,1944.7810139723815
63282,6371.980227469055
63283,927.3826674323248
63286,2764.764713328923
63288,1860.1900177834975
63300,2273.517667088304
63306,2452.974083209501
63312,5827.9567567298145
63319,2005.0962677247296
63322,4622.3422029796075
63326,1419.4617400206773
63333,1362.9822426847147
63343,1265.0819273465056
63348,3474.671189077639
63350,5355.9489129763
63351,6361.348289253295
63354,2170.7851532202626
63356,2315.713431374596
63358,1213.7026342346276
63363,2836.0829158791325
63376,2004.3198525684377
63387,4431.669103001936
63398,4145.519933814084
63400,6449.074603229438
63403,2045.8454815768284
63415,1067.2557288342812
63418,1550.4986680670306
63421,2625.231035670828
63425,3839.683552021545
63427,10397.82153895295
63432,2298.4186971665954
63434,2064.3218506700664
63436,1766.9395558788688
63440,2390.4076083431646
63445,4965.491147572354
63448,6161.342929243011
63452,1621.4842627026792
63463,1303.4717458882496
63464,1430.4395185884666
63466,2257.798323204734
63469,1258.9171897778972
63472,7298.948799958889
63479,3214.3582658947585
63498,3309.9352938981133
63502,3073.888185769443
63503,6014.227590695934
63506,3065.773289530015
63512,1077.419654640246
63522,1402.4829943572902
63524,1950.2148044755088
63527,1326.0449042007917
63529,1218.11666517569
63531,1861.8798754463676
63532,1644.050232694759
63533,1129.5996190636222
63534,3286.5737118139714
63539,1713.0975163177704
63542,1600.370017014239
63543,3772.007327499664
63549,4805.581461593087
63552,5105.092113430268
63553,5987.776887123356
63554,5386.688223892313
63557,3330.131982096171
63566,1334.04988206984
63567,2841.938957456149
63568,2389.638841141592
63571,1318.7642285817406
63576,1824.1807847536802
63579,3985.868119389361
63583,4305.91928945021
63591,4064.539310419831
63600,4044.762494239347
63608,2141.9133594907335
63612,1606.3569387060377
63614,1109.0453633427753
63617,4458.532265021262
63621,1758.9233213907269
63625,1747.1515403171013
63628,3693.1588938741565
63638,2372.8493507284406
63647,1297.8140143892724
63651,2428.3614461886264
63652,3171.5138813479966
63654,3287.6648898272592
63658,1580.8556453963229
63662,2933.283940048488
63663,3866.4461611927895
63670,3631.856891388427
63673,3230.7802334244525
63675,7931.002090658249
63677,2665.0948794695114
63686,2303.2651184972387
63687,1913.0304739662151
63689,1855.7691344002403
63690,1916.201626721818
63696,2418.708397848041
63699,1660.8092098271582
63700,1457.9330853625966
63708,1325.1603555657287
63709,1187.2463823119574
63713,6762.52470622452
63714,2139.377839356549
63720,1297.3455761953346
63721,2307.776413038337
63722,2574.0262820523594
63725,2731.7872881729204
63729,1990.9196042212443
63732,2013.920409631361
63735,2152.2645585249456
63738,2134.3043676496727
63745,3465.697109587806
63755,2949.271745954352
63756,1498.520000165996
63759,3541.723063905484
63760,17555.32124833268
63762,2245.8229576784784
63769,3418.0415718759127
63770,1382.7326363780362
63772,2508.489276021711
63779,1138.1698841490654
63784,3237.3892202489196
63797,1754.780220915612
63808,1318.9454544531563
63816,1515.280261348449
63822,1627.1121853296042
63831,2480.9942513730407
63832,3391.39438886892
63837,1558.1356517990805
63841,4618.204188793827
63844,3934.374795380812
63847,4258.94021668476
63852,2080.7717898574087
63858,1462.5042183438604
63865,3113.4244324824267
63866,6524.003405122532
63871,7409.959611661885
63873,4787.7624337982215
63877,1940.2696195872145
63878,3025.057669808501
63882,1713.646183874797
63884,2275.550787522102
63889,3506.9540281733352
63898,5043.166339184024
63901,758.6496151911525
63903,3550.0431905001988
63904,8647.385109328174
63906,5539.879130470136
63911,3098.7403626671316
63912,2010.2176201511288
63923,1505.93416911056
63929,1043.5657080465537
63931,1807.0722426140721
63932,4067.8599759758968
63936,5293.796610465286
63940,1804.1224568338744
63950,2172.1523138119423
63951,1969.7336963963637
63952,1656.6580786314616
63955,2191.124610836994
63962,2225.0667986947424
63967,2395.3319413117833
63973,2615.0439359229654
63980,14364.662132381343
63986,4748.249237913028
63987,4666.0285991598485
63990,2136.2001219401286
63995,2808.0075480242754
63998,2952.540223808732
64004,2671.6597720463697
64013,1048.3109766901632
64020,2620.015291695351
64022,1895.1303416982412
64039,1017.1992492468115
64040,1434.3763727220908
64042,1995.97645359019
64045,2989.2066580359997
64049,1563.7070233613317
64056,1897.4529905271734
64058,810.6281436020877
64060,2931.6442314274536
64070,1560.7264066679704
64078,4299.654458243189
64079,2133.9858945050755
64088,1931.3857803998312
64093,2055.5811488346694
64096,2570.4780149606095
64097,1164.2832142693144
64100,3683.329896070416
64102,7677.438400557542
64106,2227.7400662700893
64107,3634.699119777692
64112,2013.0827025267142
64116,4505.321499803863
64125,3940.05703949537
64131,1967.3303562010246
64133,3239.2307130369554
64144,2593.3606971142253
64149,1101.9303656629463
64170,2182.7474364201444
64172,1488.0559669221227
64174,3141.349253141199
64184,3002.6554062238065
64193,3335.502709166404
64197,1582.066590637167
64201,1466.4119259144802
64202,3515.702439645364
64207,2704.9176989789703
64214,2205.6592150701017
64215,1048.3831843456492
64220,2556.036614852331
64229,5012.376986530229
64245,5257.90248191837
64247,4542.092802863759
64249,4797.808046624488
64251,1321.845855817314
64256,1109.3751293061914
64259,2399.329488531259
64266,2742.9657715065186
64275,2199.4374641917093
64278,1165.4635650081502
64280,2252.485900361859
64288,4283.722311519544
64300,1290.3121538216858
64310,3262.007714820922
64314,2458.759001601477
64315,892.5441871518304
64321,1938.3817466854618
64334,2548.9018492211912
64341,5993.023526436808
64343,4097.549767000893
64345,1362.4814096400187
64347,2023.6947791518753
64356,9739.246158526965
64362,2695.441530575819
64370,4427.491169304824
64371,2081.2067807008557
64376,2132.934206814735
64380,2734.1932559165884
64382,1481.4933194762236
64383,1808.8613286783113
64389,1843.1532256773014
64391,1128.1528874149756
64399,3224.892794435712
64411,5435.711598056828
64417,4292.470587356941
64419,1542.9332585356801
64432,2265.2718018096257
64433,1999.7524279655067
64448,2179.94997976113
64449,3574.8101449746587
64455,3932.4544824931245
64459,4028.3624879073923
64462,3414.6720834048906
64463,10407.33606663838
64466,1315.132013840634
64474,4919.35932323872
64481,1019.7884172716574
64484,3129.1653607481217
64489,3306.1372020270287
64495,4310.454740810993
64499,1302.4695659478996
64504,4404.091542439821
64505,3778.506151075271
64514,2481.682478535313
64525,1499.630777547184
64526,1682.4014578147355
64530,1562.3430745209578
64539,1481.2490519574123
64546,2046.0712182434606
64547,2415.714490202461
64551,1317.625723966985
64555,2286.8899710550036
64560,3840.3732183681186
64561,4690.89959108315
64563,2374.4631649071353
64566,757.8247258425203
64573,1417.3061378409077
64577,3784.309627468249
64581,4954.8251793084955
64583,2820.6229790735188
64585,2828.7471413662447
64591,2603.7178833112707
64593,2712.8834569030705
64597,2306.2261999442967
64598,6904.912314260903
64603,3552.7868600488914
64606,1227.0131295289511
64607,2134.7186222208893
64611,1009.5381158934672
64620,1355.1565499623675
64625,3326.725189028671
64630,2088.0972725625325
64632,9271.254873501233
64637,2047.0371706965523
64647,1053.1994464238844
64649,971.3953173505757
64650,1850.4438104126327
64654,13734.661697777054
64657,1936.588669101865
64659,5761.65280858542
64667,1114.478665981003
64670,3194.7741592333364
64673,1945.607055031568
64678,2525.8319000852775
64679,2966.806883631681
64681,1437.8391490562217
64687,6071.358471217655
64691,2529.3342256733845
64694,3798.7940847347695
64701,1755.595428964693
64703,769.6812314812994
64708,1781.4558097211848
64709,1389.5014676673989
64730,1900.4620888981588
64740,1619.1842810966987
64745,5720.603425783354
64758,4568.554955158363
64759,2121.206054444674
64763,1910.5711952361878
64765,1062.8630309958094
64770,12500.39165202983
64779,1127.7562377485176
64784,2309.777892183868
64788,4362.235258279721
64802,2301.576063746724
64809,5135.239089275381
64810,2518.5188229581113
64812,4616.256493527221
64816,6004.928197346406
64817,2848.9206203133353
64831,758.7789502614414
64832,980.3546665178105
64834,5041.997377209812
64837,1876.655227334154
